modelid,catchid,calib_01,calib_02,calib_03,calib_04,calib_05,calib_06,calib_07,calib_08,calib_09,calib_10,calib_11,calib_12,calib_13,calib_14,calib_15,calib_16,calib_17,calib_18,calib_19,calib_20,valid_01,valid_02,valid_03,valid_04,valid_05,valid_06,valid_07,valid_08,valid_09,valid_10,valid_11,valid_12,valid_13,valid_14,valid_15,valid_16,valid_17,valid_18,valid_19,valid_20,median_cc,max_cc,min_cc,sd_cc,median_vv,max_vv,min_vv,sd_vv,corr_mx_vv
98,1,0.626335758242177,0.625660591062121,0.6266806143654,0.62105008625011,0.62621326452603,0.625479040485099,0.624976376984158,0.624593923567083,0.625886677441668,0.636633956049466,0.624958977743629,0.631649324879027,0.616094641593967,0.624964087090435,0.624233577616479,0.623390719189893,0.621565573476197,0.626755057711663,0.623072546213453,0.62388149520215,0.515702225243417,0.517543182284318,0.514203739391025,0.508590699571831,0.513884701685652,0.519909970573687,0.506951466471129,0.518633322518741,0.521760564542236,0.476567722741222,0.517448715892213,0.499759265671175,0.500740986343982,0.515934386284641,0.523511400498808,0.52709669581896,0.529506483592772,0.514861170921667,0.524025648973471,0.51438030956062,0.624970232037297,0.636633956049466,0.616094641593967,0.00400236060891949,0.515818305764029,0.529506483592772,0.476567722741222,0.011721036690426,0.476567722741222
99,1,0.627437173780182,0.626819323386592,0.626434872450761,0.63136047399755,0.638725038598671,0.643074927049633,0.637603963150445,0.628020678045318,0.627045018087834,0.62817685202444,0.626710916353508,0.640124098669953,0.638537821657051,0.625988035879567,0.625905800066547,0.637047978209615,0.629339909020153,0.62781197425238,0.618214132016542,0.627597406691655,0.511595828007045,0.507340227347277,0.525766197477249,0.516500603998222,0.514668367345734,0.509334652972551,0.525548453937324,0.513335681058896,0.511360217611072,0.524128804121075,0.503103375174804,0.520549376529868,0.521059041975328,0.518461438501836,0.506813956604717,0.532626501829349,0.51890782178386,0.50818806691465,0.500875254281624,0.507648233513763,0.627916326148849,0.643074927049633,0.618214132016542,0.00633948513933331,0.514002024202315,0.532626501829349,0.500875254281624,0.00841354525721723,0.509334652972551
100,1,0.754792072767231,0.753673794625975,0.753670044581378,0.749889168719324,0.750363623619625,0.753180631269954,0.750658919856262,0.754093958107076,0.755182448583777,0.73969097216192,0.753501073647944,0.742913684601766,0.755540875430371,0.750985314581906,0.748208290714161,0.75467131681467,0.749216328208014,0.753963176632622,0.749029829443504,0.755753533117214,0.622917496388268,0.608570413531338,0.630191427844694,0.605162734933814,0.603112848482049,0.624460545111213,0.596170947909316,0.62668120582467,0.62265191188158,0.640503685047786,0.604287463242469,0.579098300807759,0.624743054762873,0.631667171484219,0.58097381728707,0.610220296005221,0.586901044754271,0.628155087293047,0.590923850107438,0.627812266505572,0.753340852458949,0.755753533117214,0.73969097216192,0.00421820815192881,0.616436103943401,0.640503685047786,0.579098300807759,0.0183183794690669,0.627812266505572
101,1,0.548041782964594,0.565300076826982,0.567512785381219,0.564617622239478,0.567020633998278,0.548896085342839,0.568742440622386,0.56844632462155,0.566722086860005,0.565691480480383,0.568629564664306,0.556099643042907,0.568672971143537,0.566118086957154,0.567988653413808,0.557639554186078,0.565464273127436,0.567781616922005,0.561184293703637,0.550154887790579,0.409956197174619,0.465348419416604,0.458970737659724,0.467633508076437,0.461263122830744,0.405611462844692,0.452170704162484,0.455888975147862,0.448557221790487,0.465269173062438,0.436373186748897,0.445769189571341,0.454323285403337,0.463603788584198,0.458276387935067,0.444916152168494,0.44622974321767,0.459539866055336,0.467202995866039,0.402963468103637,0.565904783718769,0.568742440622386,0.548041782964594,0.00696940489351293,0.455106130275599,0.467633508076437,0.402963468103637,0.0200947861721979,0.452170704162484
102,1,0.577416973325757,0.574924052084602,0.578521541838091,0.576166939928784,0.577035832648154,0.575787770034733,0.577978792517511,0.575067471702731,0.575890603068689,0.575490561478304,0.57559597602702,0.578501432602487,0.576205090862302,0.574507154755944,0.575930973376822,0.575586965366836,0.576576480546857,0.577319750541327,0.576067875827941,0.576074976399124,0.472848706559642,0.483614097881011,0.464719199173638,0.480557248327872,0.477628138189115,0.480908131513118,0.47176599323155,0.484639080392683,0.481710803352302,0.463328102694004,0.468201937171943,0.465864315921592,0.479032432355211,0.48419729728478,0.463457312866834,0.48225995519064,0.477571901218773,0.471595336088568,0.459514115079419,0.481139860697591,0.576071426113532,0.578521541838091,0.574507154755944,0.00113480053823415,0.477600019703944,0.484639080392683,0.459514115079419,0.00811937319897424,0.464719199173638
103,1,0.610263848556982,0.678233243304978,0.621758289888632,0.674947500669515,0.676636068720549,0.668693033520552,0.616267425156344,0.681017382080439,0.6818350932783,0.610345062159412,0.681188080674036,0.6220287902447,0.610295573092499,0.678530481084764,0.669057728911905,0.675357449770717,0.667936160759988,0.62215966246096,0.68016337678569,0.672920490389377,0.492445469531422,0.506781400619583,0.507830370429955,0.496763224100192,0.510993480246604,0.514099361941175,0.497963410954441,0.503294123423055,0.507925154193565,0.499094705164088,0.5176680396813,0.529643587049775,0.504248715635191,0.510221451238413,0.523540918362352,0.506237538690226,0.508818067239347,0.515043257597601,0.49288373942645,0.501017901116799,0.670989109650641,0.6818350932783,0.610263848556982,0.0296721007648708,0.507305885524769,0.529643587049775,0.492445469531422,0.0096301527409245,0.507925154193565
104,1,0.577982576143986,0.622255559835877,0.618789602719719,0.625403824277243,0.622308784394051,0.578894378063338,0.625591790595251,0.624781873454286,0.622769009463063,0.579593181726463,0.625543409070481,0.62020187455179,0.578846908940298,0.624989486769947,0.629967264608622,0.625207560640992,0.626148009430288,0.624873599201439,0.623672772600823,0.624014320609004,0.488755501954786,0.520150755894385,0.501670951005282,0.521845515319224,0.525802907024014,0.487585627547185,0.513425216329753,0.518638087360139,0.527723132176039,0.482287393502918,0.51436365622517,0.519346264733385,0.491420415098379,0.507659643770214,0.504828699400471,0.518699561058371,0.51565120470679,0.505875402407692,0.516620241478601,0.509670917313065,0.623843546604913,0.629967264608622,0.577982576143986,0.0187445202412406,0.513894436277462,0.527723132176039,0.482287393502918,0.0132463236400358,0.504828699400471
105,1,0.584387143632539,0.626428715433208,0.636187347167553,0.630319727695885,0.583582481321214,0.633120501146096,0.626173149837829,0.582704750544635,0.618279573517601,0.629251861412563,0.627801749931895,0.624145277540513,0.582697643396588,0.632925830856239,0.635895534416973,0.62781210189491,0.627069690999356,0.628668339635772,0.627254916894841,0.583434636025581,0.494727917334031,0.523401183385795,0.516687977895899,0.537432918582781,0.500526699193783,0.531189273399657,0.529096138691115,0.49830897760644,0.49717697161232,0.513632457668237,0.525357028569054,0.530876979362845,0.494862046540132,0.528345032447825,0.535363854329115,0.532171832895468,0.532151347059859,0.511772268458933,0.525594680842536,0.488321493065925,0.627162303947099,0.636187347167553,0.582697643396588,0.0205512417418221,0.524379105977425,0.537432918582781,0.488321493065925,0.0161027716857671,0.516687977895899
106,1,0.618081554269895,0.61884682020787,0.666627490598436,0.756413659412174,0.675978629917792,0.620660685500967,0.675747787422043,0.674596929832669,0.613099298318481,0.621676151944251,0.617011848286916,0.622482100176326,0.682134593891031,0.617320668562281,0.668060881867585,0.753157778007293,0.6202361905255,0.66790060632415,0.607882570610235,0.617419710369279,0.502873882594935,0.507659938291317,0.524029240883689,0.617965681008477,0.499767411052452,0.5194330292558,0.500505790416846,0.504603865578996,0.502907916276841,0.509648866163446,0.501594925453573,0.509048799949164,0.504239836805911,0.504668021421993,0.497329745761482,0.623496268852399,0.501273708090642,0.51468563233485,0.505755573701567,0.499844937796062,0.622079126060288,0.756413659412174,0.607882570610235,0.0444266683903989,0.504635943500494,0.623496268852399,0.497329745761482,0.0359255730755929,0.617965681008477
107,1,0.623940002402905,0.625093810994894,0.626677609784957,0.62510778434262,0.635548481249456,0.623115356087894,0.621901673003385,0.625520098976651,0.581383839646866,0.581335184761217,0.616249121066751,0.626209043985341,0.624360072125607,0.623221238314504,0.625057638500262,0.625954611697366,0.580734395936864,0.624443819383142,0.625430704999067,0.621219299841553,0.521655229740747,0.509134150012735,0.514322218565502,0.516038492764094,0.484326565251597,0.52638639004533,0.527089210663326,0.522791157559922,0.485276182130203,0.477408526627303,0.497321225022734,0.516425442723135,0.523454426740026,0.530067458770742,0.518514268839879,0.512120636589691,0.478646433757891,0.515321745774796,0.499812339666222,0.523188671352985,0.624401945754374,0.635548481249456,0.580734395936864,0.0163016563285899,0.515680119269445,0.530067458770742,0.477408526627303,0.0168590571644473,0.484326565251597
108,1,0.589784264050474,0.617428852234679,0.624713350314122,0.638932444143416,0.641614976807336,0.628594975675286,0.584983899568631,0.642838973923177,0.639001851224884,0.63666606188999,0.62979304639271,0.583523003186373,0.631194589378716,0.62005118450936,0.64191493232268,0.581259487179733,0.633046466432319,0.63782042395574,0.632243712691165,0.640282489032842,0.515432909465887,0.498266451264754,0.518041410237607,0.52633375104866,0.506008400561204,0.522199135624795,0.485860031799935,0.501536070990699,0.52582584523977,0.521867367405228,0.53736201535116,0.484693216828537,0.527746143652754,0.512972706107828,0.489546257900559,0.491183001608336,0.530332209252611,0.520084927184396,0.520319616240165,0.515342466060919,0.63171915103494,0.642838973923177,0.581259487179733,0.0211802068272237,0.516737159851747,0.53736201535116,0.484693216828537,0.0157525346125091,0.501536070990699
109,1,0.6946115570297,0.72091734368941,0.725390926696132,0.711735948790459,0.626843597533333,0.724549461928771,0.718668384869452,0.718215656032112,0.720175663165368,0.700550542628129,0.637706372579399,0.721729187600091,0.702667032109427,0.712799662679535,0.635633504162409,0.694538921157488,0.720482889946115,0.723371498429639,0.630869465907659,0.633221948718565,0.513004990482281,0.506996340990085,0.525914438023041,0.492528622433898,0.493736973061114,0.524003789129129,0.497391807540008,0.497811980889553,0.509244549192293,0.518404059256995,0.514405356966019,0.497692038357513,0.535882095841417,0.494160893360138,0.507229666398364,0.527827105656546,0.490561875494175,0.508544169972803,0.525511348662802,0.514176011555987,0.712267805734997,0.725390926696132,0.626843597533333,0.0372802600349277,0.508894359582548,0.535882095841417,0.490561875494175,0.0135136861964825,0.525914438023041
110,1,0.765026649755311,0.765359207102558,0.762768509490541,0.765928700917222,0.762533569290481,0.765752911235231,0.766307893156639,0.763942103333108,0.761030660003414,0.769340658984651,0.716482908056739,0.766595484210864,0.765152117828676,0.744252629632108,0.763592524124634,0.765460526664635,0.767636053930384,0.764234601280439,0.769187660724551,0.767846550643038,0.621376438076654,0.607954410595495,0.613929652226464,0.624934576482912,0.595473202060507,0.597033546993023,0.611758584251155,0.622528151787603,0.623007219951883,0.617467387353456,0.470082953956374,0.627379677731081,0.596891429697166,0.581877114799318,0.597741663551449,0.622876012532913,0.617898986716742,0.603615093425697,0.614159113347196,0.607160480586743,0.765255662465617,0.769340658984651,0.716482908056739,0.0118827928644016,0.61284411823881,0.627379677731081,0.470082953956374,0.0337506024593686,0.617467387353456
111,1,0.684337015613632,0.679612710211895,0.681437038226769,0.69218965690237,0.685305423495657,0.686939170469419,0.683000399936069,0.68523285972157,0.68375534200971,0.684053713589637,0.685688272833382,0.681727613238338,0.685569480158981,0.687236215369245,0.682252808693226,0.688030724733753,0.688991332898389,0.684338741271867,0.68327264144721,0.683323835654819,0.530677978842634,0.527842097468324,0.530898994423303,0.533699234441702,0.529004120769464,0.532004413263815,0.530930770343617,0.532104252476653,0.531382878132365,0.53264567356931,0.530380676003763,0.527629246600363,0.533365163180489,0.536607452353128,0.529056414749222,0.532235475158924,0.533047025352441,0.533310867207704,0.529457421882908,0.531387171730668,0.68433787844275,0.69218965690237,0.679612710211895,0.00289203735293324,0.531385024931516,0.536607452353128,0.527629246600363,0.00217220423299654,0.533699234441702
112,1,0.715452534482319,0.707987677943391,0.714067723413285,0.722685988106093,0.714946750905082,0.718113812229197,0.713993355804253,0.716053041917788,0.714580832243445,0.716912783931198,0.716046941407932,0.710855973464193,0.717830282671294,0.71964401958573,0.715043197302497,0.718304424898073,0.719735766315067,0.716199269769183,0.712221864185844,0.712559902056126,0.547383050723238,0.543116867991315,0.549885860447873,0.55129056844765,0.543921769257458,0.548632634680134,0.549413892009528,0.548233631446147,0.548582563806619,0.551737343934598,0.546958654225061,0.542723888799133,0.551215244472427,0.555123265200674,0.546673828554406,0.548549632571822,0.550248014375233,0.552218993836327,0.545109015341251,0.547704857592451,0.715749737945126,0.722685988106093,0.707987677943391,0.00334445306966374,0.54856609818922,0.555123265200674,0.542723888799133,0.0031752125657475,0.55129056844765
1,2,0.846276006257964,0.839617081878133,0.848522083434383,0.850151399747783,0.852684362640982,0.852266243886187,0.850283435953169,0.85326280945747,0.849523468968881,0.844748987679656,0.850145669520398,0.840724115364418,0.850646956059277,0.850020198257473,0.848933787105994,0.851108884028674,0.852561502121946,0.849637416508769,0.852004848804213,0.842081475823402,0.702742704651757,0.705990724923884,0.675620403711347,0.688883473219279,0.706822705495245,0.693543544739674,0.716748171005509,0.721127653861035,0.718386375693309,0.711088286254648,0.699035258190417,0.69951107570941,0.721792131987528,0.692795520093177,0.712072466967641,0.67450199525314,0.711002014542366,0.705587032316272,0.707260591438001,0.702928579321807,0.850082933888936,0.85326280945747,0.839617081878133,0.00401485457076478,0.705788878620078,0.721792131987528,0.67450199525314,0.0132733997849488,0.721127653861035
2,2,0.775361240855107,0.777853283002043,0.776417649620444,0.77246294274891,0.77540303321848,0.777096995142606,0.776333553920559,0.776458756272449,0.777148715396071,0.776647712419284,0.774445622595103,0.778014522716789,0.776479121705322,0.777836853016622,0.776454651729889,0.777961349390181,0.77808687608272,0.776094947908509,0.77856093495483,0.775324466231335,0.526364027940286,0.537353549085897,0.531490726960347,0.544263285723303,0.539332155387343,0.545378785584697,0.53438275319335,0.534298976800977,0.530146423888154,0.542496624957489,0.535760629844586,0.53687282930828,0.535186476085745,0.533292884932814,0.543109292369558,0.535937558952064,0.533578772353542,0.540811213298257,0.543680556506203,0.538703980676062,0.776468938988885,0.77856093495483,0.77246294274891,0.00145467963928514,0.536405194130172,0.545378785584697,0.526364027940286,0.00509814570327253,0.543680556506203
